election_key,source_key,county,contest_key,contest_name_raw,contest_name_normalized,level,district,ballot_party,ballot_party_raw,reporting_scope,sha256,retrieved_at,source_published_at,parser_name,parser_version,is_unofficial,verification_status,source_url,precincts_reporting,precincts_total,reporting_status,row_type,reporting_county,precinct_code,precinct_name_raw,candidate_name_raw,candidate_name_normalized,external_candidate_id,votes,percentage_reported,result_row_key
wy-2026-primary,wy|fremont|wy-2026-primary|county_local_summary,Fremont,wy-2026-primary|county|fremont|county-commissioner-district-4|rep,REP COMMISSIONER DISTRICT 4,County Commissioner District 4,county,,REP,REP,county,fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4,2026-08-21T12:28:01Z,,county_summary_pdf_v1,1.1.4,1,needs_review,https://fremontcountywy.gov/government/elections___voting.php,,,county_complete,candidate,Fremont,,,JIM TAYLOR,JIM TAYLOR,,294,,wy|fremont|wy-2026-primary|county_local_summary|fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4|wy-2026-primary|county|fremont|county-commissioner-district-4|rep|candidate|JIM TAYLOR|Fremont|COUNTY
wy-2026-primary,wy|fremont|wy-2026-primary|county_local_summary,Fremont,wy-2026-primary|county|fremont|county-commissioner-district-4|rep,REP COMMISSIONER DISTRICT 4,County Commissioner District 4,county,,REP,REP,county,fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4,2026-08-21T12:28:01Z,,county_summary_pdf_v1,1.1.4,1,needs_review,https://fremontcountywy.gov/government/elections___voting.php,,,county_complete,candidate,Fremont,,,JEFFREY A. YOUNG,JEFFREY A. YOUNG,,238,,wy|fremont|wy-2026-primary|county_local_summary|fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4|wy-2026-primary|county|fremont|county-commissioner-district-4|rep|candidate|JEFFREY A. YOUNG|Fremont|COUNTY
wy-2026-primary,wy|fremont|wy-2026-primary|county_local_summary,Fremont,wy-2026-primary|county|fremont|county-commissioner-district-4|rep,REP COMMISSIONER DISTRICT 4,County Commissioner District 4,county,,REP,REP,county,fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4,2026-08-21T12:28:01Z,,county_summary_pdf_v1,1.1.4,1,needs_review,https://fremontcountywy.gov/government/elections___voting.php,,,county_complete,write_in_aggregate,Fremont,,,,,,5,,wy|fremont|wy-2026-primary|county_local_summary|fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4|wy-2026-primary|county|fremont|county-commissioner-district-4|rep|write_in_aggregate|write_in_aggregate|Fremont|COUNTY
wy-2026-primary,wy|fremont|wy-2026-primary|county_local_summary,Fremont,wy-2026-primary|county|fremont|county-coroner|rep,REP CORONER,County Coroner,county,,REP,REP,county,fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4,2026-08-21T12:28:01Z,,county_summary_pdf_v1,1.1.4,1,needs_review,https://fremontcountywy.gov/government/elections___voting.php,,,county_complete,candidate,Fremont,,,ERIN IVIE,ERIN IVIE,,8169,,wy|fremont|wy-2026-primary|county_local_summary|fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4|wy-2026-primary|county|fremont|county-coroner|rep|candidate|ERIN IVIE|Fremont|COUNTY
wy-2026-primary,wy|fremont|wy-2026-primary|county_local_summary,Fremont,wy-2026-primary|county|fremont|county-coroner|rep,REP CORONER,County Coroner,county,,REP,REP,county,fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4,2026-08-21T12:28:01Z,,county_summary_pdf_v1,1.1.4,1,needs_review,https://fremontcountywy.gov/government/elections___voting.php,,,county_complete,write_in_aggregate,Fremont,,,,,,63,,wy|fremont|wy-2026-primary|county_local_summary|fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4|wy-2026-primary|county|fremont|county-coroner|rep|write_in_aggregate|write_in_aggregate|Fremont|COUNTY
wy-2026-primary,wy|fremont|wy-2026-primary|county_local_summary,Fremont,wy-2026-primary|county|fremont|county-attorney|rep,REP COUNTY ATTORNEY,County Attorney,county,,REP,REP,county,fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4,2026-08-21T12:28:01Z,,county_summary_pdf_v1,1.1.4,1,needs_review,https://fremontcountywy.gov/government/elections___voting.php,,,county_complete,candidate,Fremont,,,MICAH WYATT,MICAH WYATT,,7278,,wy|fremont|wy-2026-primary|county_local_summary|fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4|wy-2026-primary|county|fremont|county-attorney|rep|candidate|MICAH WYATT|Fremont|COUNTY
wy-2026-primary,wy|fremont|wy-2026-primary|county_local_summary,Fremont,wy-2026-primary|county|fremont|county-attorney|rep,REP COUNTY ATTORNEY,County Attorney,county,,REP,REP,county,fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4,2026-08-21T12:28:01Z,,county_summary_pdf_v1,1.1.4,1,needs_review,https://fremontcountywy.gov/government/elections___voting.php,,,county_complete,write_in_aggregate,Fremont,,,,,,146,,wy|fremont|wy-2026-primary|county_local_summary|fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4|wy-2026-primary|county|fremont|county-attorney|rep|write_in_aggregate|write_in_aggregate|Fremont|COUNTY
wy-2026-primary,wy|fremont|wy-2026-primary|county_local_summary,Fremont,wy-2026-primary|county|fremont|county-sheriff|rep,REP SHERIFF,County Sheriff,county,,REP,REP,county,fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4,2026-08-21T12:28:01Z,,county_summary_pdf_v1,1.1.4,1,needs_review,https://fremontcountywy.gov/government/elections___voting.php,,,county_complete,candidate,Fremont,,,ROSS H GILES,ROSS H GILES,,214,,wy|fremont|wy-2026-primary|county_local_summary|fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4|wy-2026-primary|county|fremont|county-sheriff|rep|candidate|ROSS H GILES|Fremont|COUNTY
wy-2026-primary,wy|fremont|wy-2026-primary|county_local_summary,Fremont,wy-2026-primary|county|fremont|county-sheriff|rep,REP SHERIFF,County Sheriff,county,,REP,REP,county,fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4,2026-08-21T12:28:01Z,,county_summary_pdf_v1,1.1.4,1,needs_review,https://fremontcountywy.gov/government/elections___voting.php,,,county_complete,candidate,Fremont,,,MIKE HUTCHISON,MIKE HUTCHISON,,3067,,wy|fremont|wy-2026-primary|county_local_summary|fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4|wy-2026-primary|county|fremont|county-sheriff|rep|candidate|MIKE HUTCHISON|Fremont|COUNTY
wy-2026-primary,wy|fremont|wy-2026-primary|county_local_summary,Fremont,wy-2026-primary|county|fremont|county-sheriff|rep,REP SHERIFF,County Sheriff,county,,REP,REP,county,fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4,2026-08-21T12:28:01Z,,county_summary_pdf_v1,1.1.4,1,needs_review,https://fremontcountywy.gov/government/elections___voting.php,,,county_complete,candidate,Fremont,,,ERIC S. MURPHY,ERIC S. MURPHY,,1541,,wy|fremont|wy-2026-primary|county_local_summary|fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4|wy-2026-primary|county|fremont|county-sheriff|rep|candidate|ERIC S. MURPHY|Fremont|COUNTY
wy-2026-primary,wy|fremont|wy-2026-primary|county_local_summary,Fremont,wy-2026-primary|county|fremont|county-sheriff|rep,REP SHERIFF,County Sheriff,county,,REP,REP,county,fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4,2026-08-21T12:28:01Z,,county_summary_pdf_v1,1.1.4,1,needs_review,https://fremontcountywy.gov/government/elections___voting.php,,,county_complete,candidate,Fremont,,,JOHN ZERGA,JOHN ZERGA,,4451,,wy|fremont|wy-2026-primary|county_local_summary|fe4a0e6e6381cbc66280ce46581f11eb98254a88a4f2f3823d370035abb143d4|wy-2026-primary|county|fremont|county-sheriff|rep|candidate|JOHN ZERGA|Fremont|COUNTY
