election_key,source_key,county,contest_key,contest_name_raw,contest_name_normalized,level,district,ballot_party,ballot_party_raw,reporting_scope,sha256,retrieved_at,source_published_at,parser_name,parser_version,is_unofficial,verification_status,source_url,precincts_reporting,precincts_total,reporting_status,row_type,reporting_county,precinct_code,precinct_name_raw,candidate_name_raw,candidate_name_normalized,external_candidate_id,votes,percentage_reported,result_row_key
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-1-2|rep,REP PRECINCT COMMITTEEWOMAN 01-2,Precinct Committeewoman 1-2,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,candidate,Sweetwater,,,LENORE PERRY,LENORE PERRY,,21,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-1-2|rep|candidate|LENORE PERRY|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-1-2|rep,REP PRECINCT COMMITTEEWOMAN 01-2,Precinct Committeewoman 1-2,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,write_in_aggregate,Sweetwater,,,,,,2,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-1-2|rep|write_in_aggregate|write_in_aggregate|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-1-2|rep,REP PRECINCT COMMITTEEWOMAN 01-2,Precinct Committeewoman 1-2,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,overvote,Sweetwater,,,,,,0,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-1-2|rep|overvote|overvote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-1-2|rep,REP PRECINCT COMMITTEEWOMAN 01-2,Precinct Committeewoman 1-2,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,undervote,Sweetwater,,,,,,10,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-1-2|rep|undervote|undervote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-4|rep,REP PRECINCT COMMITTEEWOMAN 03-4,Precinct Committeewoman 3-4,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,candidate,Sweetwater,,,CLETA ELDER,CLETA ELDER,,32,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-4|rep|candidate|CLETA ELDER|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-4|rep,REP PRECINCT COMMITTEEWOMAN 03-4,Precinct Committeewoman 3-4,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,write_in_aggregate,Sweetwater,,,,,,0,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-4|rep|write_in_aggregate|write_in_aggregate|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-4|rep,REP PRECINCT COMMITTEEWOMAN 03-4,Precinct Committeewoman 3-4,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,overvote,Sweetwater,,,,,,0,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-4|rep|overvote|overvote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-4|rep,REP PRECINCT COMMITTEEWOMAN 03-4,Precinct Committeewoman 3-4,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,undervote,Sweetwater,,,,,,12,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-4|rep|undervote|undervote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-6|rep,REP PRECINCT COMMITTEEWOMAN 03-6,Precinct Committeewoman 3-6,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,candidate,Sweetwater,,,SHIRLEY ANN CUKALE,SHIRLEY ANN CUKALE,,45,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-6|rep|candidate|SHIRLEY ANN CUKALE|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-6|rep,REP PRECINCT COMMITTEEWOMAN 03-6,Precinct Committeewoman 3-6,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,candidate,Sweetwater,,,ROSE M. MOSBEY,ROSE M. MOSBEY,,127,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-6|rep|candidate|ROSE M. MOSBEY|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-6|rep,REP PRECINCT COMMITTEEWOMAN 03-6,Precinct Committeewoman 3-6,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,write_in_aggregate,Sweetwater,,,,,,4,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-6|rep|write_in_aggregate|write_in_aggregate|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-6|rep,REP PRECINCT COMMITTEEWOMAN 03-6,Precinct Committeewoman 3-6,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,overvote,Sweetwater,,,,,,0,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-6|rep|overvote|overvote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-6|rep,REP PRECINCT COMMITTEEWOMAN 03-6,Precinct Committeewoman 3-6,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,undervote,Sweetwater,,,,,,24,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-6|rep|undervote|undervote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-7|rep,REP PRECINCT COMMITTEEWOMAN 03-7,Precinct Committeewoman 3-7,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,candidate,Sweetwater,,,ELIZABETH BINGHAM,ELIZABETH BINGHAM,,332,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-7|rep|candidate|ELIZABETH BINGHAM|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-7|rep,REP PRECINCT COMMITTEEWOMAN 03-7,Precinct Committeewoman 3-7,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,candidate,Sweetwater,,,ANNIE WEDGWOOD,ANNIE WEDGWOOD,,272,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-7|rep|candidate|ANNIE WEDGWOOD|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-7|rep,REP PRECINCT COMMITTEEWOMAN 03-7,Precinct Committeewoman 3-7,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,write_in_aggregate,Sweetwater,,,,,,2,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-7|rep|write_in_aggregate|write_in_aggregate|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-7|rep,REP PRECINCT COMMITTEEWOMAN 03-7,Precinct Committeewoman 3-7,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,overvote,Sweetwater,,,,,,0,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-7|rep|overvote|overvote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-3-7|rep,REP PRECINCT COMMITTEEWOMAN 03-7,Precinct Committeewoman 3-7,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,undervote,Sweetwater,,,,,,867,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-3-7|rep|undervote|undervote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-1|rep,REP PRECINCT COMMITTEEWOMAN 04-1,Precinct Committeewoman 4-1,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,candidate,Sweetwater,,,BONNIE SMITH CANNON,BONNIE SMITH CANNON,,45,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-1|rep|candidate|BONNIE SMITH CANNON|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-1|rep,REP PRECINCT COMMITTEEWOMAN 04-1,Precinct Committeewoman 4-1,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,candidate,Sweetwater,,,TAMERA KENDRICK,TAMERA KENDRICK,,59,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-1|rep|candidate|TAMERA KENDRICK|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-1|rep,REP PRECINCT COMMITTEEWOMAN 04-1,Precinct Committeewoman 4-1,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,write_in_aggregate,Sweetwater,,,,,,3,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-1|rep|write_in_aggregate|write_in_aggregate|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-1|rep,REP PRECINCT COMMITTEEWOMAN 04-1,Precinct Committeewoman 4-1,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,overvote,Sweetwater,,,,,,1,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-1|rep|overvote|overvote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-1|rep,REP PRECINCT COMMITTEEWOMAN 04-1,Precinct Committeewoman 4-1,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,undervote,Sweetwater,,,,,,44,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-1|rep|undervote|undervote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-4|rep,REP PRECINCT COMMITTEEWOMAN 04-4,Precinct Committeewoman 4-4,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,candidate,Sweetwater,,,WENDY KAUMO,WENDY KAUMO,,247,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-4|rep|candidate|WENDY KAUMO|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-4|rep,REP PRECINCT COMMITTEEWOMAN 04-4,Precinct Committeewoman 4-4,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,write_in_aggregate,Sweetwater,,,,,,4,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-4|rep|write_in_aggregate|write_in_aggregate|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-4|rep,REP PRECINCT COMMITTEEWOMAN 04-4,Precinct Committeewoman 4-4,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,overvote,Sweetwater,,,,,,0,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-4|rep|overvote|overvote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-4|rep,REP PRECINCT COMMITTEEWOMAN 04-4,Precinct Committeewoman 4-4,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,undervote,Sweetwater,,,,,,399,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-4|rep|undervote|undervote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-5|rep,REP PRECINCT COMMITTEEWOMAN 04-5,Precinct Committeewoman 4-5,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,write_in_aggregate,Sweetwater,,,,,,5,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-5|rep|write_in_aggregate|write_in_aggregate|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-5|rep,REP PRECINCT COMMITTEEWOMAN 04-5,Precinct Committeewoman 4-5,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,overvote,Sweetwater,,,,,,0,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-5|rep|overvote|overvote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-5|rep,REP PRECINCT COMMITTEEWOMAN 04-5,Precinct Committeewoman 4-5,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,undervote,Sweetwater,,,,,,115,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-5|rep|undervote|undervote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-6|rep,REP PRECINCT COMMITTEEWOMAN 04-6,Precinct Committeewoman 4-6,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,write_in_aggregate,Sweetwater,,,,,,2,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-6|rep|write_in_aggregate|write_in_aggregate|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-6|rep,REP PRECINCT COMMITTEEWOMAN 04-6,Precinct Committeewoman 4-6,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,overvote,Sweetwater,,,,,,0,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-6|rep|overvote|overvote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-6|rep,REP PRECINCT COMMITTEEWOMAN 04-6,Precinct Committeewoman 4-6,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,undervote,Sweetwater,,,,,,55,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-6|rep|undervote|undervote|Sweetwater|COUNTY
wy-2026-primary,wy|sweetwater|wy-2026-primary|county_local_summary,Sweetwater,wy-2026-primary|county|sweetwater|precinct-committeewoman-4-7|rep,REP PRECINCT COMMITTEEWOMAN 04-7,Precinct Committeewoman 4-7,county,,REP,REP,precinct,5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464,2026-08-21T11:30:57Z,,county_summary_pdf_v1,1.1.1,1,verified,https://www.sweetwatercountywy.gov/departments/county_clerk/elections.php,,,county_complete,write_in_aggregate,Sweetwater,,,,,,1,,wy|sweetwater|wy-2026-primary|county_local_summary|5947c9082afaa5cf507e0ed33a4d62ad34461f1cfbe9ba9976c69385593a5464|wy-2026-primary|county|sweetwater|precinct-committeewoman-4-7|rep|write_in_aggregate|write_in_aggregate|Sweetwater|COUNTY
